case_id,round,company,page,source_method,box_transcription,cost_million,subsidy_million,cost_unit,subsidy_unit,subsidy_rate_pct,validation,candidate_count,pdf_url
s1_outline_55,1次,株式会社コーヨークリエイト,2,coordinate_cost_box_char_reconstruction,"事業費 15億円
（補助額） （4.8億円）",1500,480,億円,億円,32,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_55.pdf
s1_outline_56,1次,高知通運株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 36億円
（補助額） （11億円）",3600,1100,億円,億円,30.5556,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_56.pdf
s1_outline_58,1次,三晶エムイーシー株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 33億円
（補助額） （11億円）",3300,1100,億円,億円,33.3333,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_58.pdf
s1_outline_61,1次,三恵工業株式会社,2,rendered_cost_box_visual_verification,"事業費 117億円
（補助額） （37億円）",11700,3700,億円,億円,31.6239,目視検証済,0,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_61.pdf
s1_outline_62,1次,サーパス工業株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 200億円
（補助額） （50億円）",20000,5000,億円,億円,25,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_62.pdf
s1_outline_63,1次,株式会社オティックスホールディングス,2,coordinate_cost_box_char_reconstruction,"事業費 166億円
（補助額） （50億円）",16600,5000,億円,億円,30.1205,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_63.pdf
s1_outline_65,1次,株式会社松風,2,coordinate_cost_box_char_reconstruction,"事業費 22億円
（補助額） （6.6億円）",2200,660,億円,億円,30,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_65.pdf
s1_outline_66,1次,株式会社アルプスツール,2,coordinate_cost_box_char_reconstruction,"事業費 21億円
（補助額） （6.6億円）",2100,660,億円,億円,31.4286,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_66.pdf
s1_outline_67,1次,アドバンス電気工業株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 32億円
（補助額） （8.9億円）",3200,890,億円,億円,27.8125,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_67.pdf
s1_outline_68,1次,株式会社ミマキエンジニアリング,2,coordinate_cost_box_char_reconstruction,"事業費 16億円
（補助額） （4.2億円）",1600,420,億円,億円,26.25,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_68.pdf
s1_outline_69,1次,NAX JAPAN株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 14億円
（補助額） （4.7億円）",1400,470,億円,億円,33.5714,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_69.pdf
s1_outline_7,1次,株式会社ＭＡＲＵＷＡ,2,coordinate_cost_box_char_reconstruction,"事業費 127億円
（補助額） （35億円）",12700,3500,億円,億円,27.5591,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_7.pdf
s1_outline_70,1次,協和工業株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 22億円
（補助額） （7.3億円）",2200,730,億円,億円,33.1818,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_70.pdf
s1_outline_71,1次,株式会社北四国グラビア印刷,2,coordinate_cost_box_char_reconstruction,"事業費 29億円
（補助額） （8.7億円）",2900,870,億円,億円,30,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_71.pdf
s1_outline_72,1次,ヤマセ電気株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 29億円
（補助額） （7.2億円）",2900,720,億円,億円,24.8276,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_72.pdf
s1_outline_73,1次,株式会社大昌鉄工所,2,coordinate_cost_box_char_reconstruction,"事業費 23億円
（補助額） （7.5億円）",2300,750,億円,億円,32.6087,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_73.pdf
s1_outline_74,1次,株式会社ユニシス,2,coordinate_cost_box_char_reconstruction,"事業費 16億円
（補助額） （5.1億円）",1600,510,億円,億円,31.875,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_74.pdf
s1_outline_75,1次,株式会社伝食,2,coordinate_cost_box_char_reconstruction,"事業費 40億円
（補助額） （11.8億円）",4000,1180,億円,億円,29.5,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_75.pdf
s1_outline_76,1次,安田工業株式会社,4,rendered_cost_box_visual_verification,"事業費 20億円
（補助額） （6.2億円）",2000,620,億円,億円,31,目視検証済,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_76.pdf
s1_outline_77,1次,千寿製薬株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 103億円
（補助額） （32億円）",10300,3200,億円,億円,31.068,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_77.pdf
s1_outline_78,1次,環境のミカタ株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 28億円
（補助額） （9.0億円）",2800,900,億円,億円,32.1429,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_78.pdf
s1_outline_79,1次,スーパー工業株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 19億円
（補助額） （6.2億円）",1900,620,億円,億円,32.6316,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_79.pdf
s1_outline_8,1次,サムテック株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 77億円
（補助額） （22億円）",7700,2200,億円,億円,28.5714,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_8.pdf
s1_outline_80,1次,寧薬化学工業株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 38億円
（補助額） （12億円）",3800,1200,億円,億円,31.5789,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_80.pdf
s1_outline_81,1次,デーバー加工サービス㈱,2,coordinate_cost_box_char_reconstruction,"事業費 21億円
（補助額） （6.7億円）",2100,670,億円,億円,31.9048,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_81.pdf
s1_outline_82,1次,サン工業株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 39億円
（補助額） （13億円）",3900,1300,億円,億円,33.3333,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_82.pdf
s1_outline_83,1次,株式会社ヒサダ,2,coordinate_cost_box_char_reconstruction,"事業費 19億円
（補助額） （4.4億円）",1900,440,億円,億円,23.1579,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_83.pdf
s1_outline_84,1次,株式会社マグナ・ワイヤレス,2,coordinate_cost_box_char_reconstruction,"事業費 21億円
（補助額） （5.9億円）",2100,590,億円,億円,28.0952,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_84.pdf
s1_outline_85,1次,マルコ工業株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 37億円
（補助額） （12億円）",3700,1200,億円,億円,32.4324,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_85.pdf
s1_outline_86,1次,グローバル・テック株式会社,2,rendered_cost_box_visual_verification,"事業費 41億円
（補助額） （13億円）",4100,1300,億円,億円,31.7073,目視検証済,0,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_86.pdf
s1_outline_87,1次,トーカロ株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 112億円
（補助額） （34億円）",11200,3400,億円,億円,30.3571,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_87.pdf
s1_outline_88,1次,株式会社創味食品,2,coordinate_cost_box_char_reconstruction,"事業費 134億円
（補助額） （41億円）",13400,4100,億円,億円,30.597,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_88.pdf
s1_outline_89,1次,京西テクノス株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 25億円
（補助額） （7.9億円）",2500,790,億円,億円,31.6,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_89.pdf
s1_outline_9,1次,株式会社Pale Blue,2,coordinate_cost_box_char_reconstruction,"事業費 13億円
（補助額） （3.4億円）",1300,340,億円,億円,26.1538,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_9.pdf
s1_outline_91,1次,矢田工業株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 20億円
（補助額） （6.7億円）",2000,670,億円,億円,33.5,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_91.pdf
s1_outline_92,1次,アサヒフォージ株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 168億円
（補助額） （50億円）",16800,5000,億円,億円,29.7619,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_92.pdf
s1_outline_93,1次,ウイング株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 21億円
（補助額） （6.6億円）",2100,660,億円,億円,31.4286,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_93.pdf
s1_outline_94,1次,株式会社友和環境,2,coordinate_cost_box_char_reconstruction,"事業費 16億円
（補助額） （5.3億円）",1600,530,億円,億円,33.125,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_94.pdf
s1_outline_95,1次,ナミックス株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 229億円
（補助額） （50億円）",22900,5000,億円,億円,21.8341,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_95.pdf
s1_outline_96,1次,大岡技研株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 52億円
（補助額） （15億円）",5200,1500,億円,億円,28.8462,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_96.pdf
s1_outline_97,1次,フクシマガリレイ株式会社,5,coordinate_cost_box_char_reconstruction,"事業費 137億円
（補助額） （28億円）",13700,2800,億円,億円,20.438,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_97.pdf
s1_outline_99,1次,株式会社オーレック,2,coordinate_cost_box_char_reconstruction,"事業費 54億円
（補助額） （16億円）",5400,1600,億円,億円,29.6296,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_99.pdf
s1_outline__179,2次,アサヒセイレン中部株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 188億円
（補助額） （50億円）",18800,5000,億円,億円,26.5957,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline__179.pdf
s1_outline__181,2次,株式会社ホテルニューアワジ,6,coordinate_cost_box_char_reconstruction,"事業費 82億円
（補助額） （26億円）",8200,2600,億円,億円,31.7073,Box内補足金額あり,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline__181.pdf
s1_outline__182,2次,埼玉機器株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 91億円
（補助額） （25億円）",9100,2500,億円,億円,27.4725,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline__182.pdf
s1_outline__183,2次,スズキハイテック株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 33億円
（補助額） （8.9億円）",3300,890,億円,億円,26.9697,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline__183.pdf
s1_outline__184,2次,泉南乳業株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 12億円
（補助額） （1.3億円）",1200,130,億円,億円,10.8333,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline__184.pdf
s1_outline__188,2次,山城金属株式会社,2,rendered_cost_box_visual_verification,"事業費 15億円
（補助額） （5.0億円）",1500,500,億円,億円,33.3333,目視検証済,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline__188.pdf
s1_outline__189,2次,長﨑ジャッキ株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 22億円
（補助額） （6.3億円）",2200,630,億円,億円,28.6364,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline__189.pdf
s1_outline__190,2次,株式会社GOTENリゾート,2,coordinate_cost_box_char_reconstruction,"事業費 ２8億円
（補助額） （８.0億円）",2800,800,億円,億円,28.5714,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline__190.pdf
s1_outline__191,2次,株式会社カナイ,2,coordinate_cost_box_char_reconstruction,"事業費 45億円
（補助額） （6.9億円）",4500,690,億円,億円,15.3333,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline__191.pdf
s1_outline__192,2次,池田糖化工業株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 162億円
（補助額） （50億円）",16200,5000,億円,億円,30.8642,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline__192.pdf
s1_outline__194,2次,ZACROS株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 129億円
（補助額） （41億円）",12900,4100,億円,億円,31.7829,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline__194.pdf
s1_outline__195,2次,アシザワ・ファインテック株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 25億円
（補助額） （8.1億円）",2500,810,億円,億円,32.4,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline__195.pdf
s1_outline__196,2次,株式会社八立製作所,2,coordinate_cost_box_char_reconstruction,"事業費 13億円
（補助額） （4.2億円）",1300,420,億円,億円,32.3077,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline__196.pdf
s1_outline__197,2次,株式会社福山臨床検査センター,2,coordinate_cost_box_char_reconstruction,"事業費 17億円
（補助額） （4.4億円）",1700,440,億円,億円,25.8824,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline__197.pdf
s1_outline__198,2次,ユニコム株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 18億円
（補助額） （5.0億円）",1800,500,億円,億円,27.7778,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline__198.pdf
s1_outline__199,2次,株式会社ティー・シー・ピー,3,coordinate_cost_box_char_reconstruction,"事業費 21億円
（補助額） （7.0億円）",2100,700,億円,億円,33.3333,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline__199.pdf
s1_outline__200,2次,株式会社イズミテクノ,2,coordinate_cost_box_char_reconstruction,"事業費 17億円
（補助額） （5.3億円）",1700,530,億円,億円,31.1765,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline__200.pdf
s1_outline__201,2次,株式会社イートアンドフーズ,2,coordinate_cost_box_char_reconstruction,"事業費 67億円
（補助額） （21億円）",6700,2100,億円,億円,31.3433,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline__201.pdf
s1_outline__202,2次,アライドコーヒーロースターズ株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 54億円
（補助額） （16億円）",5400,1600,億円,億円,29.6296,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline__202.pdf
s1_outline__203,2次,株式会社東映京都スタジオ,2,coordinate_cost_box_char_reconstruction,"事業費 35億円
（補助額） （9.5億円）",3500,950,億円,億円,27.1429,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline__203.pdf
s1_outline__204,2次,メック株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 23億円
（補助額） （5.5億円）",2300,550,億円,億円,23.913,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline__204.pdf
s1_outline__205,2次,ヤマシンスチール株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 29億円
（補助額） （8.3億円）",2900,830,億円,億円,28.6207,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline__205.pdf
s1_outline__206,2次,上山製紙株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 30億円
（補助額） （9.9億円）",3000,990,億円,億円,33,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline__206.pdf
s1_outline__207,2次,株式会社ジェイ・イー・ティ,2,rendered_cost_box_visual_verification,"事業費 115億円
（補助額） （38億円）",11500,3800,億円,億円,33.0435,目視検証済,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline__207.pdf
s1_outline__208,2次,日本電波工業株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 10４億円
（補助額） （31億円）",10400,3100,億円,億円,29.8077,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline__208.pdf
s2_outline_1,3次,株式会社角藤,2,coordinate_cost_box_char_reconstruction,"事業費 21億円
（補助額） （5.3億円）",2100,530,億円,億円,25.2381,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_1.pdf
s2_outline_101,3次,安藤パラケミー株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 40億円
（補助額） （13億円）",4000,1300,億円,億円,32.5,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_101.pdf
s2_outline_103,3次,ベストアメニティ株式会社,2,rendered_cost_box_visual_verification,"事業費 51億円
（補助額） （17億円）",5100,1700,億円,億円,33.3333,目視検証済,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_103.pdf
s2_outline_104,3次,アイサービス株式会社,3,coordinate_cost_box_char_reconstruction,"事業費 82億円
（補助額） （21億円）",8200,2100,億円,億円,25.6098,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_104.pdf
s2_outline_105,3次,株式会社シード,2,coordinate_cost_box_char_reconstruction,"事業費 127億円
（補助額） （41億円）",12700,4100,億円,億円,32.2835,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_105.pdf
s2_outline_106,3次,河淳株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 85億円
（補助額） （23億円）",8500,2300,億円,億円,27.0588,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_106.pdf
s2_outline_108,3次,株式会社丸杉,2,coordinate_cost_box_char_reconstruction,"事業費 12億円
（補助額） （3.9億円）",1200,390,億円,億円,32.5,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_108.pdf
s2_outline_109,3次,株式会社ヤマイシ,2,coordinate_cost_box_char_reconstruction,"事業費 26億円
（補助額） （7.7億円）",2600,770,億円,億円,29.6154,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_109.pdf
s2_outline_11,3次,たまご＆ファーマーズ株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 75億円
（補助額） （25億円）",7500,2500,億円,億円,33.3333,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_11.pdf
s2_outline_110,3次,学校法人花沢学園,2,coordinate_cost_box_char_reconstruction,"事業費 29億円
（補助額） （6.8億円）",2900,680,億円,億円,23.4483,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_110.pdf
s2_outline_12,3次,株式会社フルサワ,2,coordinate_cost_box_char_reconstruction,"事業費 43億円
（補助額） （14億円）",4300,1400,億円,億円,32.5581,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_12.pdf
s2_outline_123,3次,東洋ケアサービス株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 22億円
（補助額） （6.7億円）",2200,670,億円,億円,30.4545,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_123.pdf
s2_outline_128,3次,株式会社タカラ倉庫運輸サービス,2,coordinate_cost_box_char_reconstruction,"事業費 46億円
（補助額） （14億円）",4600,1400,億円,億円,30.4348,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_128.pdf
s2_outline_13,3次,フジセイコー株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 16億円
（補助額） （5.0億円）",1600,500,億円,億円,31.25,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_13.pdf
s2_outline_14,3次,スギムラ化学工業株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 47億円
（補助額） （12億円）",4700,1200,億円,億円,25.5319,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_14.pdf
s2_outline_140,3次,都吹株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 32億円
（補助額） （10億円）",3200,1000,億円,億円,31.25,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_140.pdf
s2_outline_15,3次,賀谷セロファン株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 31億円
（補助額） （7.5億円）",3100,750,億円,億円,24.1935,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_15.pdf
s2_outline_151,3次,株式会社清水インダストリ－,2,coordinate_cost_box_char_reconstruction,"事業費 15億円
（補助額） （4.8億円）",1500,480,億円,億円,32,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_151.pdf
s2_outline_16,3次,株式会社ヤマキ,2,coordinate_cost_box_char_reconstruction,"事業費 41億円
（補助額） （13億円）",4100,1300,億円,億円,31.7073,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_16.pdf
s2_outline_17,3次,日生流通運輸倉庫株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 81億円
（補助額） （17億円）",8100,1700,億円,億円,20.9877,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_17.pdf
s2_outline_173,3次,栄屋乳業株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 61億円
（補助額） （20億円）",6100,2000,億円,億円,32.7869,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_173.pdf
s2_outline_18,3次,DOWAパワーデバイス株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 46億円
（補助額） （14億円）",4600,1400,億円,億円,30.4348,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_18.pdf
s2_outline_185,3次,三日月興業株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 11億円
（補助額） （2.8億円）",1100,280,億円,億円,25.4545,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_185.pdf
s2_outline_186,3次,株式会社PXP,2,coordinate_cost_box_char_reconstruction,"事業費 37億円
（補助額） （9.6億円）",3700,960,億円,億円,25.9459,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_186.pdf
s2_outline_188,3次,株式会社ユビタス,2,coordinate_cost_box_char_reconstruction,"事業費 176億円
（補助額） （50億円）",17600,5000,億円,億円,28.4091,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_188.pdf
s2_outline_19,3次,株式会社高木製作所,2,coordinate_cost_box_char_reconstruction,"事業費 94億円
（補助額） （23億円）",9400,2300,億円,億円,24.4681,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_19.pdf
s2_outline_190,3次,伊藤光学工業株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 47億円
（補助額） （15億円）",4700,1500,億円,億円,31.9149,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_190.pdf
s2_outline_197,3次,株式会社ファイン,2,coordinate_cost_box_char_reconstruction,"事業費 36億円
（補助額） （11億円）",3600,1100,億円,億円,30.5556,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_197.pdf
s2_outline_2,3次,ガイア株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 50億円
（補助額） （17億円）",5000,1700,億円,億円,34,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_2.pdf
s2_outline_205,3次,八戸酒造株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 26億円
（補助額） （6.5億円）",2600,650,億円,億円,25,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_205.pdf
s2_outline_209,3次,株式会社ファーストダウン,2,coordinate_cost_box_char_reconstruction,"事業費 31億円
（補助額） （10億円）",3100,1000,億円,億円,32.2581,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_209.pdf
s2_outline_21,3次,健栄製薬株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 117億円
（補助額） （35億円）",11700,3500,億円,億円,29.9145,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_21.pdf
s2_outline_212,3次,キングパーツ株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 34億円
（補助額） （11億円）",3400,1100,億円,億円,32.3529,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_212.pdf
s2_outline_214,3次,株式会社 八天堂,2,coordinate_cost_box_char_reconstruction,"事業費 26億円
（補助額） （8.3億円）",2600,830,億円,億円,31.9231,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_214.pdf
s2_outline_215,3次,昭和化工株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 112億円
（補助額） （18億円）",11200,1800,億円,億円,16.0714,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_215.pdf
s2_outline_216,3次,中本Fine Pack株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 35億円
（補助額） （9.7億円）",3500,970,億円,億円,27.7143,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_216.pdf
s2_outline_22,3次,味覚糖株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 117億円
（補助額） （39億円）",11700,3900,億円,億円,33.3333,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_22.pdf
s2_outline_229,3次,オーディエー株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 31億円
（補助額） （10億円）",3100,1000,億円,億円,32.2581,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_229.pdf
s2_outline_23,3次,大和鋼業株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 39億円
（補助額） （12億円）",3900,1200,億円,億円,30.7692,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_23.pdf
s2_outline_232,3次,株式会社モリシタ,2,coordinate_cost_box_char_reconstruction,"事業費 18億円
（補助額） （4.4億円）",1800,440,億円,億円,24.4444,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_232.pdf
s2_outline_234,3次,日本エア・リキード合同会社,2,coordinate_cost_box_char_reconstruction,"事業費 203億円
（補助額） （50億円）",20300,5000,億円,億円,24.6305,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_234.pdf
s2_outline_24,3次,高知食糧株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 17億円
（補助額） （5.4億円）",1700,540,億円,億円,31.7647,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_24.pdf
s2_outline_25,3次,有限会社ホテル十勝屋,4,coordinate_cost_box_char_reconstruction,"事業費 45億円
（補助額） （13億円）",4500,1300,億円,億円,28.8889,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_25.pdf
s2_outline_26,3次,株式会社ティーケーシン,2,coordinate_cost_box_char_reconstruction,"事業費 21億円
（補助額） （5.0億円）",2100,500,億円,億円,23.8095,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_26.pdf
s2_outline_27,3次,株式会社ライト製作所,2,coordinate_cost_box_char_reconstruction,"事業費 66億円
（補助額） （16億円）",6600,1600,億円,億円,24.2424,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_27.pdf
